Datetime,Open,High,Low,Close,Volume
2026-03-10 15:00:00+00:00,1.004,1.0115,0.9855,0.9983,4405652.889945529
2026-03-10 16:00:00+00:00,0.9979,1.0065,0.9916,0.9977,1625875.48076785
2026-03-10 17:00:00+00:00,0.9974,0.9999,0.9779,0.9803,1901592.10316135
2026-03-10 18:00:00+00:00,0.9803,0.9808,0.96297,0.9677,1550531.50513598
2026-03-10 19:00:00+00:00,0.9678,0.9712,0.95796,0.9613,1655978.3367877705
2026-03-10 20:00:00+00:00,0.9612,0.9666,0.9603,0.9637,2174591.115215639
2026-03-10 21:00:00+00:00,0.9637,0.9655,0.9491,0.9517,739613.2138888096
2026-03-10 22:00:00+00:00,0.9515,0.9577,0.949,0.9524,767319.7865942101
2026-03-10 23:00:00+00:00,0.9525,0.9584,0.9525,0.9573,314293.56707092
2026-03-11 00:00:00+00:00,0.9574,0.9627,0.954,0.9597,415206.8672593501
2026-03-11 01:00:00+00:00,0.9596,0.96156,0.9533,0.9571,642774.24916645
2026-03-11 02:00:00+00:00,0.9572,0.95924,0.944,0.9512,1082855.2782917093
2026-03-11 03:00:00+00:00,0.9513,0.9586,0.9485,0.95,727785.05113019
2026-03-11 04:00:00+00:00,0.9499,0.96003,0.9479,0.9576,695501.6287299502
2026-03-11 05:00:00+00:00,0.9578,0.95992,0.9435,0.9478,425361.8029968801
2026-03-11 06:00:00+00:00,0.9476,0.955,0.947,0.9515,461056.12250397
2026-03-11 07:00:00+00:00,0.9514,0.9559,0.9462,0.949,259966.82534416
2026-03-11 08:00:00+00:00,0.9492,0.9513,0.9464,0.9503,270776.0462761801
2026-03-11 09:00:00+00:00,0.9501,0.95193,0.9447,0.9464,274121.38416302006
2026-03-11 10:00:00+00:00,0.9465,0.958,0.9458,0.9536,305754.30562599003
2026-03-11 11:00:00+00:00,0.9536,0.9569,0.9493,0.9509,349859.8684155501
2026-03-11 12:00:00+00:00,0.9509,0.96895,0.9481,0.9608,746710.6348385499
2026-03-11 13:00:00+00:00,0.961,0.9892,0.9602,0.9717,3225099.939983337
2026-03-11 14:00:00+00:00,0.9718,0.985,0.9697,0.975,1625331.2838095406
2026-03-11 15:00:00+00:00,0.9751,0.9764,0.9606,0.9731,1046676.6114218498
2026-03-11 16:00:00+00:00,0.9732,0.9814,0.9695,0.9776,875053.4001475197
2026-03-11 17:00:00+00:00,0.9777,0.9907,0.9766,0.98,1213772.7401425105
2026-03-11 18:00:00+00:00,0.9795,0.992,0.9791,0.9918,1035603.9724912398
2026-03-11 19:00:00+00:00,0.9919,0.9988,0.9857,0.9923,1158907.2185884097
2026-03-11 20:00:00+00:00,0.9924,0.9924,0.9812,0.9871,888035.76138041
2026-03-11 21:00:00+00:00,0.9871,0.9932,0.9851,0.9915,340201.45695484
2026-03-11 22:00:00+00:00,0.9915,0.9955,0.9832,0.9874,1016549.7880062908
2026-03-11 23:00:00+00:00,0.9873,0.9896,0.9771,0.9787,327791.97731
2026-03-12 00:00:00+00:00,0.9787,0.9812,0.9765,0.9791,636310.5492531398
2026-03-12 01:00:00+00:00,0.9795,0.9795,0.969,0.9708,781523.07422
2026-03-12 02:00:00+00:00,0.9707,0.973,0.9622,0.965,801098.2379095005
2026-03-12 03:00:00+00:00,0.9652,0.9723,0.9625,0.9652,363550.0048
2026-03-12 04:00:00+00:00,0.9654,0.9691,0.9644,0.9659,238373.2105795399
2026-03-12 05:00:00+00:00,0.9658,0.9697,0.9617,0.9664,226941.73748000007
2026-03-12 06:00:00+00:00,0.9663,0.9703,0.965,0.9691,303937.4824499999
2026-03-12 07:00:00+00:00,0.9689,0.9803,0.9667,0.9796,415510.1161400001
2026-03-12 08:00:00+00:00,0.9799,0.9871,0.9766,0.9802,888600.6013605804
2026-03-12 09:00:00+00:00,0.9801,0.9856,0.9719,0.978,419609.31665624
2026-03-12 10:00:00+00:00,0.9779,0.9859,0.9754,0.9799,493310.99683999975
2026-03-12 11:00:00+00:00,0.9797,0.9847,0.9753,0.9777,557836.0353349999
2026-03-12 12:00:00+00:00,0.9776,0.993,0.975,0.9882,441236.2518823001
2026-03-12 13:00:00+00:00,0.9884,0.99,0.9711,0.9788,1779003.201759741
2026-03-12 14:00:00+00:00,0.9791,0.9856,0.9592,0.9673,1663516.8204467904
2026-03-12 15:00:00+00:00,0.9674,0.9772,0.9635,0.9699,729950.31657592
2026-03-12 16:00:00+00:00,0.9698,0.9803,0.9628,0.9777,698924.7314599997
2026-03-12 17:00:00+00:00,0.9773,0.9786,0.9714,0.9746,684922.61154472
2026-03-12 18:00:00+00:00,0.9748,0.9771,0.971,0.9717,244812.2217188101
2026-03-12 19:00:00+00:00,0.9718,0.9832,0.9692,0.9793,642919.9900057397
2026-03-12 20:00:00+00:00,0.9792,0.9802,0.9713,0.9727,451223.8855204498
2026-03-12 21:00:00+00:00,0.9727,0.981,0.9727,0.98,136604.82380229008
2026-03-12 22:00:00+00:00,0.9799,0.9814,0.9752,0.9801,541018.0168322902
2026-03-12 23:00:00+00:00,0.9803,0.9958,0.9801,0.991,1613877.6236340709
2026-03-13 00:00:00+00:00,0.9907,1.0225,0.9868,1.0061,5723671.159365053
2026-03-13 01:00:00+00:00,1.0063,1.0305,1.0063,1.0272,1988729.9248053087
2026-03-13 02:00:00+00:00,1.0276,1.0313,1.0177,1.0214,902802.2356299998
2026-03-13 03:00:00+00:00,1.0214,1.0293,1.0152,1.0253,814185.5075499996
2026-03-13 04:00:00+00:00,1.0252,1.0367,1.0227,1.033,1400950.0132618302
2026-03-13 05:00:00+00:00,1.0327,1.0448,1.0293,1.0366,1556532.8609372
2026-03-13 06:00:00+00:00,1.0368,1.0434,1.0305,1.0332,798037.7273945801
2026-03-13 07:00:00+00:00,1.0331,1.0381,1.0273,1.0282,704620.85158744
2026-03-13 08:00:00+00:00,1.0281,1.0406,1.0245,1.0319,715518.0736922901
2026-03-13 09:00:00+00:00,1.0316,1.0527,1.0295,1.0472,1383239.67152519
2026-03-13 10:00:00+00:00,1.0473,1.0514,1.0396,1.0468,1122387.9027188502
2026-03-13 11:00:00+00:00,1.0465,1.0489,1.038,1.0408,553579.0031583399
2026-03-13 12:00:00+00:00,1.0406,1.0505,1.0374,1.0416,1722739.6388856506
2026-03-13 13:00:00+00:00,1.0423,1.0563,1.0387,1.0454,2652955.8803855595
2026-03-13 14:00:00+00:00,1.0453,1.0517,1.0219,1.0256,2903969.0256458204
2026-03-13 15:00:00+00:00,1.0257,1.0343,1.0107,1.0144,2008741.5203654687
2026-03-13 16:00:00+00:00,1.0143,1.0187,1.008,1.0125,1613661.1886531296
2026-03-13 17:00:00+00:00,1.0126,1.0145,0.9935,1.0002,2348965.48606443
2026-03-13 18:00:00+00:00,1.0002,1.0053,0.9963,1.0001,862360.6982498001
2026-03-13 19:00:00+00:00,1.0,1.0041,0.9978,1.0017,776988.2950851503
2026-03-13 20:00:00+00:00,1.0016,1.0052,0.9996,1.0048,376738.08422858
2026-03-13 21:00:00+00:00,1.0048,1.0095,0.9967,0.9983,785833.5098330098
2026-03-13 22:00:00+00:00,0.9985,0.9991,0.98729,0.9934,770338.1478732801
2026-03-13 23:00:00+00:00,0.9935,0.9968,0.9911,0.9963,435985.1747459697
2026-03-14 00:00:00+00:00,0.9962,0.9983,0.9893,0.9903,402462.50064
2026-03-14 01:00:00+00:00,0.9902,0.9962,0.9886,0.9942,453665.2140722899
2026-03-14 02:00:00+00:00,0.9941,0.995,0.9887,0.9934,459722.98430000007
2026-03-14 03:00:00+00:00,0.9938,0.9998,0.9926,0.9985,568700.92723
2026-03-14 04:00:00+00:00,0.9985,1.0039,0.9945,0.9954,918164.2557399996
2026-03-14 05:00:00+00:00,0.9949,0.9972,0.9911,0.9941,625155.0399300002
2026-03-14 06:00:00+00:00,0.994,0.994,0.9817,0.9876,506529.75893707
2026-03-14 07:00:00+00:00,0.9877,0.99111,0.9844,0.9871,451025.0816671001
2026-03-14 08:00:00+00:00,0.9868,0.9887,0.9849,0.9859,211396.15717258
2026-03-14 09:00:00+00:00,0.9858,0.9883,0.9824,0.9847,226958.08679000003
2026-03-14 10:00:00+00:00,0.9846,0.985,0.9798,0.9817,391396.809638
2026-03-14 11:00:00+00:00,0.9818,0.9881,0.9815,0.987,189532.90449
2026-03-14 12:00:00+00:00,0.9868,0.9876,0.9828,0.9857,297558.10272
