timestamp,ticker,regime,confidence,confirmations,signal,current_price,decision
2026-04-05T13:48:10.911101+00:00,X:BCHUSD,CHOP,0.994,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,441.08,HOLD
2026-04-05T17:50:33.844543+00:00,X:BCHUSD,CHOP,0.996,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,441.08,HOLD
2026-04-05T21:53:00.799938+00:00,X:BCHUSD,CHOP,0.996,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,441.08,HOLD
2026-04-06T01:56:09.796764+00:00,X:BCHUSD,BULL,0.854,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-06T05:58:31.608691+00:00,X:BCHUSD,BULL,0.961,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-06T10:00:44.053546+00:00,X:BCHUSD,BULL,0.863,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-06T14:03:58.413681+00:00,X:BCHUSD,BULL,0.797,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-06T18:06:49.501767+00:00,X:BCHUSD,BULL,0.9,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-06T22:09:27.214912+00:00,X:BCHUSD,BULL,0.926,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,428.4,HOLD
2026-04-07T02:12:20.926466+00:00,X:BCHUSD,CHOP,0.77,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,435.18,TRADE
2026-04-07T06:14:27.502477+00:00,X:BCHUSD,CHOP,0.806,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,435.18,HOLD
2026-04-07T10:16:13.467205+00:00,X:BCHUSD,BEAR,0.66,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,435.18,HOLD
2026-04-07T14:18:16.109735+00:00,X:BCHUSD,BEAR,0.904,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,435.18,HOLD
2026-04-07T18:21:00.513345+00:00,X:BCHUSD,BEAR,0.767,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,435.18,HOLD
2026-04-07T22:23:42.500339+00:00,X:BCHUSD,BEAR,0.68,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,435.18,HOLD
2026-04-08T02:26:40.388528+00:00,X:BCHUSD,CHOP,0.999,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,446.33,TRADE
2026-04-08T06:28:31.651032+00:00,X:BCHUSD,BEAR,0.973,b'\x07\x00\x00\x00\x00\x00\x00\x00',SELL,446.33,HOLD
2026-04-08T10:30:20.232026+00:00,X:BCHUSD,BULL,0.979,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,446.33,HOLD
2026-04-08T14:32:51.341193+00:00,X:BCHUSD,CHOP,0.987,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,446.33,HOLD
2026-04-08T18:35:59.690427+00:00,X:BCHUSD,BEAR,1.0,b'\x07\x00\x00\x00\x00\x00\x00\x00',SELL,446.33,HOLD
2026-04-08T22:38:26.895816+00:00,X:BCHUSD,BULL,0.969,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,446.33,HOLD
2026-04-09T02:41:30.891241+00:00,X:BCHUSD,CHOP,0.894,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,TRADE
2026-04-09T06:44:18.937960+00:00,X:BCHUSD,CHOP,0.778,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,HOLD
2026-04-09T10:47:37.625083+00:00,X:BCHUSD,CHOP,0.974,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,HOLD
2026-04-09T14:50:25.818925+00:00,X:BCHUSD,CHOP,0.858,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,HOLD
2026-04-09T18:53:05.396477+00:00,X:BCHUSD,CHOP,0.9,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,HOLD
2026-04-09T22:55:43.487818+00:00,X:BCHUSD,CHOP,0.848,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,441.61,HOLD
2026-04-10T02:59:03.197600+00:00,X:BCHUSD,CHOP,0.935,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,TRADE
2026-04-10T07:01:34.486803+00:00,X:BCHUSD,CHOP,0.833,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,TRADE
2026-04-10T11:03:28.479341+00:00,X:BCHUSD,CHOP,0.909,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,HOLD
2026-04-10T15:06:48.193129+00:00,X:BCHUSD,CHOP,0.889,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,HOLD
2026-04-10T19:10:03.513578+00:00,X:BCHUSD,CHOP,0.962,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,TRADE
2026-04-10T23:12:41.999344+00:00,X:BCHUSD,CHOP,0.942,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,442.93,HOLD
2026-04-11T03:15:56.895311+00:00,X:BCHUSD,CHOP,0.992,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-11T07:18:51.729126+00:00,X:BCHUSD,CHOP,0.991,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-11T11:20:32.651398+00:00,X:BCHUSD,CHOP,0.988,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-11T15:23:18.490705+00:00,X:BCHUSD,CHOP,0.989,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-11T19:26:03.117011+00:00,X:BCHUSD,CHOP,0.99,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-11T23:29:30.899572+00:00,X:BCHUSD,CHOP,0.984,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,444.11,HOLD
2026-04-12T03:32:07.112523+00:00,X:BCHUSD,BULL,0.617,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,HOLD
2026-04-12T07:34:15.392227+00:00,X:BCHUSD,CHOP,0.638,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,HOLD
2026-04-12T11:36:57.850996+00:00,X:BCHUSD,CHOP,0.597,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,TRADE
2026-04-12T15:39:50.403354+00:00,X:BCHUSD,CHOP,0.424,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,TRADE
2026-04-12T19:42:58.992997+00:00,X:BCHUSD,CHOP,0.609,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,HOLD
2026-04-12T23:44:37.963144+00:00,X:BCHUSD,CHOP,0.751,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,437.38,HOLD
2026-04-13T03:47:28.408027+00:00,X:BCHUSD,BEAR,0.932,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-13T07:49:07.743231+00:00,X:BCHUSD,BEAR,0.843,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-13T11:50:46.293991+00:00,X:BCHUSD,BEAR,0.907,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-13T15:52:56.215459+00:00,X:BCHUSD,BEAR,0.99,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-13T19:54:43.879140+00:00,X:BCHUSD,BEAR,0.948,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-13T23:56:23.575576+00:00,X:BCHUSD,BEAR,0.942,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,421.26,HOLD
2026-04-14T03:58:26.758061+00:00,X:BCHUSD,BULL,0.913,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,438.66,TRADE
2026-04-14T08:00:04.993269+00:00,X:BCHUSD,BULL,0.998,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,438.66,HOLD
2026-04-14T12:01:45.835997+00:00,X:BCHUSD,BEAR,0.995,b'\x07\x00\x00\x00\x00\x00\x00\x00',SELL,438.66,TRADE
2026-04-14T16:04:04.193082+00:00,X:BCHUSD,BULL,0.918,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,438.66,HOLD
2026-04-14T20:05:44.676031+00:00,X:BCHUSD,BULL,0.996,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,438.49,HOLD
2026-04-15T00:07:23.848309+00:00,X:BCHUSD,CHOP,0.888,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-15T04:09:06.142691+00:00,X:BCHUSD,CHOP,0.857,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-15T08:10:51.796165+00:00,X:BCHUSD,CHOP,0.878,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-15T12:12:31.705854+00:00,X:BCHUSD,CHOP,0.921,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-15T16:14:26.162047+00:00,X:BCHUSD,CHOP,0.825,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-15T20:16:10.204113+00:00,X:BCHUSD,CHOP,0.951,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,436.45,HOLD
2026-04-16T00:17:51.231925+00:00,X:BCHUSD,CHOP,0.617,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-16T04:19:40.401527+00:00,X:BCHUSD,CHOP,0.603,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-16T08:21:23.037226+00:00,X:BCHUSD,CHOP,0.775,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-16T12:23:11.809537+00:00,X:BCHUSD,CHOP,0.781,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-16T16:25:15.008470+00:00,X:BCHUSD,CHOP,0.767,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-16T20:27:02.109724+00:00,X:BCHUSD,CHOP,0.538,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,440.74,HOLD
2026-04-17T00:28:41.152027+00:00,X:BCHUSD,BULL,0.681,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,455.16,HOLD
2026-04-17T04:30:42.031026+00:00,X:BCHUSD,BULL,0.786,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,455.16,HOLD
2026-04-17T08:32:20.506131+00:00,X:BCHUSD,BEAR,0.709,b'\x06\x00\x00\x00\x00\x00\x00\x00',SELL,455.16,HOLD
2026-04-17T12:34:02.743507+00:00,X:BCHUSD,CHOP,0.824,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,455.16,HOLD
2026-04-17T16:36:07.622423+00:00,X:BCHUSD,BULL,0.808,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,455.16,HOLD
2026-04-17T20:37:46.712641+00:00,X:BCHUSD,BULL,0.756,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,455.16,HOLD
2026-04-18T00:40:20.430401+00:00,X:BCHUSD,CHOP,0.954,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,453.62,HOLD
2026-04-18T04:41:59.834315+00:00,X:BCHUSD,CHOP,0.924,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,453.62,HOLD
2026-04-18T08:43:54.342001+00:00,X:BCHUSD,CHOP,0.946,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,453.62,HOLD
2026-04-18T12:45:36.243750+00:00,X:BCHUSD,CHOP,0.895,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,453.62,HOLD
2026-04-18T16:47:19.213665+00:00,X:BCHUSD,BULL,0.884,b'\x07\x00\x00\x00\x00\x00\x00\x00',BUY,453.62,HOLD
2026-04-18T20:49:01.333540+00:00,X:BCHUSD,CHOP,0.914,b'\x07\x00\x00\x00\x00\x00\x00\x00',HOLD,453.62,HOLD
2026-04-19T00:51:50.696052+00:00,X:BCHUSD,CHOP,0.989,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-19T04:53:31.650424+00:00,X:BCHUSD,CHOP,0.97,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-19T08:55:22.312237+00:00,X:BCHUSD,CHOP,0.957,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-19T12:57:01.927905+00:00,X:BCHUSD,CHOP,0.99,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-19T16:58:38.955103+00:00,X:BCHUSD,CHOP,0.978,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-19T21:00:20.835452+00:00,X:BCHUSD,CHOP,0.962,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,444.31,HOLD
2026-04-20T01:02:07.766967+00:00,X:BCHUSD,CHOP,0.81,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,435.53,TRADE
2026-04-28T04:14:47.806440+00:00,X:BCHUSD,BULL,0.944,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,449.94,SHADOW
2026-04-28T08:18:22.503509+00:00,X:BCHUSD,CHOP,0.923,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,449.94,SHADOW
2026-04-28T12:20:55.394337+00:00,X:BCHUSD,BULL,0.997,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,449.94,SHADOW
2026-04-28T16:23:47.393241+00:00,X:BCHUSD,CHOP,0.922,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,449.94,SHADOW
2026-04-28T20:26:51.646697+00:00,X:BCHUSD,CHOP,0.875,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,449.94,SHADOW
2026-04-29T00:29:24.393625+00:00,X:BCHUSD,BEAR,0.692,b'\x06\x00\x00\x00\x00\x00\x00\x00',SELL,453.63,SHADOW
2026-04-29T04:32:03.041475+00:00,X:BCHUSD,CHOP,0.818,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,453.63,SHADOW
2026-04-29T08:34:11.916141+00:00,X:BCHUSD,BULL,0.724,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,453.63,SHADOW
2026-04-29T12:36:43.094607+00:00,X:BCHUSD,CHOP,0.872,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,453.63,SHADOW
2026-04-29T16:39:57.395777+00:00,X:BCHUSD,CHOP,0.859,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,453.63,SHADOW
2026-04-29T20:43:36.993780+00:00,X:BCHUSD,CHOP,0.79,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,453.63,SHADOW
2026-04-30T00:46:30.716420+00:00,X:BCHUSD,CHOP,0.945,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-04-30T04:49:22.193435+00:00,X:BCHUSD,BULL,0.95,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-04-30T08:51:05.968751+00:00,X:BCHUSD,CHOP,0.88,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-04-30T12:53:45.192524+00:00,X:BCHUSD,CHOP,0.91,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-04-30T16:56:31.291903+00:00,X:BCHUSD,BULL,0.974,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-04-30T20:59:14.216492+00:00,X:BCHUSD,CHOP,0.839,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,447.62,SHADOW
2026-05-01T01:02:06.394244+00:00,X:BCHUSD,CHOP,0.977,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-01T05:04:37.381685+00:00,X:BCHUSD,CHOP,0.992,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-01T09:07:00.607511+00:00,X:BCHUSD,BULL,0.991,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-01T13:09:35.093859+00:00,X:BCHUSD,CHOP,0.995,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-01T17:13:06.418100+00:00,X:BCHUSD,CHOP,0.932,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-01T21:16:31.801850+00:00,X:BCHUSD,CHOP,0.972,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,440.84,SHADOW
2026-05-02T01:19:28.738005+00:00,X:BCHUSD,CHOP,0.722,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,450.41,SHADOW
2026-05-02T05:23:02.812900+00:00,X:BCHUSD,CHOP,0.846,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,450.41,SHADOW
2026-05-02T09:25:25.809335+00:00,X:BCHUSD,BULL,0.957,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,450.41,SHADOW
2026-05-02T13:27:52.711053+00:00,X:BCHUSD,CHOP,0.739,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,450.41,SHADOW
2026-05-02T17:32:02.904961+00:00,X:BCHUSD,CHOP,0.638,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,450.41,SHADOW
2026-05-02T21:34:39.806321+00:00,X:BCHUSD,CHOP,0.677,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,450.41,SHADOW
2026-05-03T01:37:16.890211+00:00,X:BCHUSD,BULL,0.954,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,445.4,SHADOW
2026-05-03T05:39:40.098041+00:00,X:BCHUSD,CHOP,0.824,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,445.4,SHADOW
2026-05-03T09:42:20.914524+00:00,X:BCHUSD,CHOP,0.646,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,445.4,SHADOW
2026-05-03T13:44:53.318062+00:00,X:BCHUSD,CHOP,0.674,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,445.4,SHADOW
2026-05-03T17:47:38.790640+00:00,X:BCHUSD,CHOP,0.844,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,445.4,SHADOW
2026-05-03T21:50:15.197073+00:00,X:BCHUSD,CHOP,0.776,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,445.4,SHADOW
2026-05-04T01:52:43.402141+00:00,X:BCHUSD,CHOP,0.995,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-04T05:55:21.612145+00:00,X:BCHUSD,BULL,0.99,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-04T09:57:59.011674+00:00,X:BCHUSD,CHOP,0.991,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-04T14:00:41.516549+00:00,X:BCHUSD,CHOP,0.995,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-04T18:03:35.721158+00:00,X:BCHUSD,CHOP,0.897,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-04T22:06:07.390723+00:00,X:BCHUSD,CHOP,0.995,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,442.98,SHADOW
2026-05-05T02:08:34.808118+00:00,X:BCHUSD,CHOP,0.941,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
2026-05-05T06:11:02.216005+00:00,X:BCHUSD,CHOP,0.801,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
2026-05-05T10:13:52.595235+00:00,X:BCHUSD,CHOP,0.843,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
2026-05-05T14:17:28.602610+00:00,X:BCHUSD,CHOP,0.899,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
2026-05-05T18:20:27.396728+00:00,X:BCHUSD,CHOP,0.924,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
2026-05-05T22:23:12.216838+00:00,X:BCHUSD,CHOP,0.917,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,443.85,SHADOW
